college,collegeLabel,city,coordinate_location,country,countryLabel,country1,country_id
http://www.wikidata.org/entity/Q106916575,Idiofa Airport,,Point(23.372222222 -1.048611111),http://www.wikidata.org/entity/Q974,Democratic Republic of the Congo,République démocratique du Congo,cd
http://www.wikidata.org/entity/Q106916819,Idiofa Kahemba,,Point(18.988888888 -7.340277777),http://www.wikidata.org/entity/Q974,Democratic Republic of the Congo,République démocratique du Congo,cd
http://www.wikidata.org/entity/Q106916976,Kinkungwa Airport,,Point(26.733333333 -2.576388888),http://www.wikidata.org/entity/Q974,Democratic Republic of the Congo,République démocratique du Congo,cd
http://www.wikidata.org/entity/Q106917181,Kamisuku Airport,,Point(26.625 -2.555555555),http://www.wikidata.org/entity/Q974,Democratic Republic of the Congo,République démocratique du Congo,cd
http://www.wikidata.org/entity/Q106917325,Kamituga Airport,,Point(28.168055555 -3.045833333),http://www.wikidata.org/entity/Q974,Democratic Republic of the Congo,République démocratique du Congo,cd
http://www.wikidata.org/entity/Q106926255,Wageni Airport,,Point(29.475 0.508333333),http://www.wikidata.org/entity/Q974,Democratic Republic of the Congo,République démocratique du Congo,cd
http://www.wikidata.org/entity/Q106926471,Bibanga Airport,,Point(23.945833333 -6.253333333),http://www.wikidata.org/entity/Q974,Democratic Republic of the Congo,République démocratique du Congo,cd
http://www.wikidata.org/entity/Q106926913,Bindja Airport,,Point(19.595833333 -3.379166666),http://www.wikidata.org/entity/Q974,Democratic Republic of the Congo,République démocratique du Congo,cd
http://www.wikidata.org/entity/Q106927312,Bokela Airport,,Point(22.007222222 -1.247222222),http://www.wikidata.org/entity/Q974,Democratic Republic of the Congo,République démocratique du Congo,cd
http://www.wikidata.org/entity/Q106927543,Bokoro Airport,,Point(17.066944444 12.383055555),http://www.wikidata.org/entity/Q974,Democratic Republic of the Congo,République démocratique du Congo,cd
http://www.wikidata.org/entity/Q106945483,Kijiji Airport,,Point(18.497222222 -7.647222222),http://www.wikidata.org/entity/Q974,Democratic Republic of the Congo,République démocratique du Congo,cd
http://www.wikidata.org/entity/Q10697797,Tierp Airbase,,Point(17.42166667 60.345),http://www.wikidata.org/entity/Q34,Sweden,Sverige,se
http://www.wikidata.org/entity/Q1069836,Courchevel Airport,,Point(6.627167 45.398333),http://www.wikidata.org/entity/Q142,France,France,fr
http://www.wikidata.org/entity/Q1070747,Mataveri International Airport,,Point(-109.421666666 -27.164722222),http://www.wikidata.org/entity/Q298,Chile,Chile,cl
http://www.wikidata.org/entity/Q10718875,Vårgårda Airport,,Point(12.78666667 58.04),http://www.wikidata.org/entity/Q34,Sweden,Sverige,se
http://www.wikidata.org/entity/Q1071990,Chicago Rockford International Airport,,Point(-89.097222222 42.195277777),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q107221763,Q107221763,,Point(41.799461111 41.840588888),http://www.wikidata.org/entity/Q230,Georgia,საქართველო,ge
http://www.wikidata.org/entity/Q10726517,Åmsele Airbase,,Point(19.31416667 64.57055556),http://www.wikidata.org/entity/Q34,Sweden,Sverige,se
http://www.wikidata.org/entity/Q107296862,Cabrito Ranch Airport,,Point(-98.422569 31.559139),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q107351824,Tenakau Airfield,,Point(155.2833334 -5.9166666),http://www.wikidata.org/entity/Q691,Papua New Guinea,Papua Niugini,pg
http://www.wikidata.org/entity/Q1073798,Amakusa Airfield,,Point(130.158888888 32.482222222),http://www.wikidata.org/entity/Q17,Japan,日本,jp
http://www.wikidata.org/entity/Q1077327,Luang Prabang International Airport,,Point(102.1625 19.898612),http://www.wikidata.org/entity/Q819,Laos,ประเทศไทย,th
http://www.wikidata.org/entity/Q1077892,Uzhhorod International Airport,,Point(22.263333333 48.634166666),http://www.wikidata.org/entity/Q212,Ukraine,Україна,ua
http://www.wikidata.org/entity/Q10822653,Yongxing Island Airport,,Point(112.344 16.8328),http://www.wikidata.org/entity/Q148,People's Republic of China,中国,cn
http://www.wikidata.org/entity/Q1082907,Guyuan Liupanshan Airport,,Point(106.218 36.0761),http://www.wikidata.org/entity/Q148,People's Republic of China,中国,cn
http://www.wikidata.org/entity/Q1083293,Shigatse Peace Airport,,Point(89.306944444 29.351666666),http://www.wikidata.org/entity/Q148,People's Republic of China,中国,cn
http://www.wikidata.org/entity/Q10844348,Pahute Mesa Airstrip,,Point(-116.313333333 37.102777777),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q10844839,Tampa Executive Airport,,Point(-82.345277777 28.013888888),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q10844841,Adjumani Airport,,Point(31.769 3.3385),http://www.wikidata.org/entity/Q1036,Uganda,Uganda,ug
http://www.wikidata.org/entity/Q10844878,Stayner (Clearview Field) Aerodrome,,Point(-80.1478 44.4044),http://www.wikidata.org/entity/Q16,Canada,Canada,ca
http://www.wikidata.org/entity/Q10844895,Estrella Sailport,,Point(-112.161 33.0853),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q10844975,Smith Mountain Ranch Airport,,Point(-117.669722222 45.6507),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q10844986,Smith Mountain Lake Airport,,Point(-80.6785 37.1373),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q10845053,Spanish Springs Airport,,Point(-119.723333333 39.666388888),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q10845078,Sky Park Airport,,Point(-73.835833333 41.984722222),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q10845087,Sky King Airport,,Point(-87.3772 39.5478),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q10845268,Ellington Airport,,Point(-72.4572 41.9256),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q10845400,Ouanaminthe Airport,,Point(-71.72861111 19.53722222),http://www.wikidata.org/entity/Q790,Haiti,Ayiti,ht
http://www.wikidata.org/entity/Q10845575,Umpleby Ranch Airport,,Point(-118.15 43.096805555),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q10845607,Owyhee Airport,,Point(-116.1875 41.953333333),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q10845636,Ukunda Airport,,Point(39.571388888 -4.296944444),http://www.wikidata.org/entity/Q114,Kenya,Kenya,ke
http://www.wikidata.org/entity/Q10845718,Owyhee Reservoir State Airport,,Point(-117.345438888 43.424881388),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q10845754,Newport State Airport (Vermont),,Point(-72.2292 44.8889),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q10846354,Belleville Aerodrome,,Point(-77.3094 44.1922),http://www.wikidata.org/entity/Q16,Canada,Canada,ca
http://www.wikidata.org/entity/Q10848408,Olinger Strip,,Point(-123.020833333 45.553055555),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q10848447,Knox's Private Airstrip,,Point(-123.130833333 44.28929),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q10848466,Lawa Cottica Airstrip,,Point(-54.2282 3.85216),http://www.wikidata.org/entity/Q730,Suriname,Suriname,sr
http://www.wikidata.org/entity/Q10848473,Laguna San Ignacio Airstrip,,Point(-113.140555555 26.848611111),http://www.wikidata.org/entity/Q96,Mexico,México,mx
http://www.wikidata.org/entity/Q10848525,Taylor Airport,,Point(-110.115 34.4528),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q10848548,Japura Airport,,Point(102.335 -0.35222222),http://www.wikidata.org/entity/Q252,Indonesia,Indonesia,id
http://www.wikidata.org/entity/Q10848687,Union Island Airport,,Point(-61.414722222 12.598611111),http://www.wikidata.org/entity/Q757,Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,vc
http://www.wikidata.org/entity/Q10848705,Tanchon South Airport,,Point(128.861055555 40.397527777),http://www.wikidata.org/entity/Q423,North Korea,조선민주주의인민공화국,kp
http://www.wikidata.org/entity/Q10849020,W. R. Byron Airport,,Point(-114.640833333 33.678611111),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q10849047,Machias Valley Airport,,Point(-67.478611111 44.703055555),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q10849058,Lago Argentino Airport,,Point(-72.248611111 -50.335555555),http://www.wikidata.org/entity/Q414,Argentina,Argentina,ar
http://www.wikidata.org/entity/Q10849322,Robert J. Miller Air Park,,Point(-74.2925 39.9275),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q10849361,Ras al Hadd Airport,,Point(59.778333333 22.466388888),http://www.wikidata.org/entity/Q842,Oman,عمان,om
http://www.wikidata.org/entity/Q10849494,Red Lodge Airport,,Point(-109.257777777 45.186111111),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q10849563,Ruth Airport,,Point(-123.2975 40.211388888),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q10849635,Roy Wilcox Airport,,Point(-88.1944 31.4519),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q10849646,Royalton Airport,,Point(-78.56257 43.1814),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q10849898,Sundance Meadows Airport,,Point(-121.206111111 43.99),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q10850030,Smara Airport,,Point(-11.68444444 26.73166667),http://www.wikidata.org/entity/Q1028,Morocco,Maroc / ⵍⵎⵖⵔⵉⴱ / المغرب,ma
http://www.wikidata.org/entity/Q10850170,Saint-Georges-de-l'Oyapock Airport,,Point(-51.80555556 3.89333333),http://www.wikidata.org/entity/Q142,France,France,fr
http://www.wikidata.org/entity/Q10850214,Sennar Airport,,Point(33.617 13.55),http://www.wikidata.org/entity/Q1049,Sudan,السودان,sd
http://www.wikidata.org/entity/Q10850266,Sutter County Airport,,Point(-121.605277777 39.123611111),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q10850418,Saginaw Airport,,Point(-97.378055555 32.8625),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q10850476,Silver Springs Airport,,Point(-119.251111111 39.403055555),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q10850540,Xinjin Airport,,Point(103.844722222 30.420277777),http://www.wikidata.org/entity/Q148,People's Republic of China,中国,cn
http://www.wikidata.org/entity/Q10850788,Sebastian Municipal Airport,,Point(-80.495583333 27.813234722),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q10850819,Shelby County Airport (Illinois),,Point(-88.8456 39.4106),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q10850849,Louisa County Airport,,Point(-77.97 38.0097),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q10850860,Los Alamos County Airport,,Point(-106.268611111 35.879722222),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q10850887,Newnan-Coweta County Airport,,Point(-84.769722222 33.311666666),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q10850944,Hale County Airport,,Point(-101.716 34.1689),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q10851012,Arcadia Municipal Airport,,Point(-81.837305555 27.191994444),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q10851073,Sturgis Municipal Airport (South Dakota),,Point(-103.376 44.4181),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q10851222,Tombstone Municipal Airport,,Point(-110.022 31.6713),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q10851231,Tower Municipal Airport,,Point(-92.291666666 47.818333333),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q10851312,Rockwood Municipal Airport,,Point(-84.689722222 35.922222222),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q10851332,Reedley Municipal Airport,,Point(-119.449722222 36.666388888),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q10851351,St. George Municipal Airport (1972-2010),,Point(-113.593 37.0906),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q10851438,Las Vegas Municipal Airport,,Point(-105.1425 35.654166666),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q10851446,Lanett Municipal Airport,,Point(-85.2294 32.8119),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q10851454,Long Prairie Municipal Airport,,Point(-94.873888888 45.898333333),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q10851475,Lamar Municipal Airport (Colorado),,Point(-102.689 38.0697),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q10851492,Lumberton Municipal Airport,,Point(-79.059444444 34.609722222),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q10851499,Longville Municipal Airport,,Point(-94.203888888 46.990277777),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q10851600,New Holstein Municipal Airport,,Point(-88.114722222 43.944166666),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q10851609,New Coalinga Municipal Airport,,Point(-120.293888888 36.163055555),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q10851618,Newton Municipal Airport (Iowa),,Point(-93.0217 41.6744),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q10851659,Warsaw Municipal Airport (Missouri),,Point(-93.3456 38.3469),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q10851674,Wetumpka Municipal Airport,,Point(-86.3283 32.5294),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q10851681,Worland Municipal Airport,,Point(-107.950555555 43.962777777),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q10851709,Willoughby Lost Nation Municipal Airport,,Point(-81.3897 41.6839),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q10851736,Prairie du Chien Municipal Airport,,Point(-91.123611111 43.019166666),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q10851748,Princeton Municipal Airport (Maine),,Point(-67.5644 45.2006),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q10851768,Potsdam Municipal Airport,,Point(-74.948333333 44.676666666),http://www.wikidata.org/entity/Q30,United States of America,United States,us
